GeneId	Symbol	Normal_transcript	Tumor_transcript	MS	M	S	N	p.me
96459	FNIP1	uc003kvt.1	uc003kvs.1	1	40	65	3492	0.827284055589083
96459	FNIP1	uc003kvs.1	uc003kvt.1	0	41	2	3555	0.977336280017178
9645	MICAL2	uc001mkc.2	uc010rch.1	0	35	29	3534	0.752317686900571
9645	MICAL2	uc010rch.1	uc001mkc.2	0	35	1	3562	0.990272373540856
9645	MICAL2	uc010rcj.1	uc010rch.1	0	35	3	3560	0.971092122777011
9645	MICAL2	uc001mkc.2	uc001mkf.2	0	35	1	3562	0.990272373540856
9645	MICAL2	uc010rch.1	uc001mjy.2	0	35	1	3562	0.990272373540856
9645	MICAL2	uc001mkc.2	uc010rcj.1	1	34	25	3538	0.974184026791503
9645	MICAL2	uc001mkc.2	uc001mkb.2	0	35	1	3562	0.990272373540856
9646	CTR9	None	None	0	30	0	3568	1
9647	PPM1F	uc002zvp.1	uc011aik.1	0	16	35	3547	0.854932677829344
9647	PPM1F	uc011aik.1	uc002zvp.1	0	16	1	3581	0.995553085047249
9648	GCC2	uc002tec.2	uc002ted.2	0	62	4	3532	0.932806755138321
9648	GCC2	uc002ted.2	uc002tec.2	0	62	3	3533	0.949176417979695
9649	RALGPS1	uc004bqo.1	uc004bqq.3	0	15	0	3583	1
9649	RALGPS1	uc004bqo.1	uc011mac.1	0	15	2	3581	0.991678260696217
9650	MTFR1	uc003xvm.2	uc003xvn.2	0	5	27	3566	0.963017816439862
9650	MTFR1	uc003xvm.2	uc003xvo.1	0	5	1	3592	0.998610339077265
9651	PLCH2	uc001aji.1	uc001ajl.1	0	36	4	3558	0.960558236212287
9651	PLCH2	uc010nyz.1	uc009vle.1	0	36	2	3560	0.980086240108372
9651	PLCH2	uc001ajl.1	uc010nyz.1	0	36	1	3561	0.989994441356309
9651	PLCH2	uc001aji.1	uc001ajk.1	0	36	1	3561	0.989994441356309
9651	PLCH2	uc001ajl.1	uc001ajj.1	0	36	1	3561	0.989994441356309
9651	PLCH2	uc001ajl.1	uc001ajk.1	0	36	22	3540	0.801009560066669
9651	PLCH2	uc001ajl.1	uc001aji.1	0	36	1	3561	0.989994441356309
9652	TTC37	None	None	0	41	0	3557	1
9653	HS2ST1	uc010osk.1	uc001dmc.3	0	14	1	3583	0.996108949416343
9654	TTLL4	uc002viy.2	uc010fvx.2	0	53	47	3498	0.495588137739302
9654	TTLL4	uc002viy.2	uc010zkm.1	0	53	0	3545	1
9655	SOCS5	uc002rvf.2	uc010yoe.1	0	20	1	3577	0.994441356309061
9655	SOCS5	uc002rvf.2	uc002rvg.2	0	20	1	3577	0.994441356309061
9656	MDC1	uc003nrf.3	uc003nrg.3	1	58	0	3539	1
9656	MDC1	uc003nrg.3	uc003nrf.3	0	59	17	3522	0.754493219318514
9657	IQCB1	uc010hre.1	uc003eek.2	0	18	7	3573	0.965473400755511
9658	ZNF516	uc010dqx.1	uc002lme.2	0	38	1	3559	0.989438576987215
9658	ZNF516	uc002lmd.2	uc010dqx.1	0	38	2	3558	0.978985792465248
9658	ZNF516	uc002lmd.2	uc002lme.2	0	38	1	3559	0.989438576987215
9658	ZNF516	uc002lme.2	uc010dqx.1	0	38	0	3560	1
9659	PDE4DIP	uc001emb.1	uc001emg.1	0	147	0	3451	1
9659	PDE4DIP	uc001eln.3	uc001emb.1	0	147	0	3451	1
9659	PDE4DIP	uc001emb.1	uc001eln.3	0	147	2	3449	0.919946258717543
9659	PDE4DIP	uc001emf.1	uc001eln.3	0	147	3	3448	0.882340001756621
9659	PDE4DIP	uc001emf.1	uc001ell.1	0	147	1	3450	0.959143968871595
9659	PDE4DIP	uc001emf.1	uc001emg.1	0	147	1	3450	0.959143968871595
9659	PDE4DIP	uc001emf.1	uc001elk.1	0	147	1	3450	0.959143968871595
9659	PDE4DIP	uc001emb.1	uc001elv.3	1	146	8	3443	0.950573763198056
9659	PDE4DIP	uc001eln.3	uc001eme.1	0	147	1	3450	0.959143968871595
9659	PDE4DIP	uc001elv.3	uc001emg.1	0	147	1	3450	0.959143968871595
9659	PDE4DIP	uc001elw.3	uc001emf.1	0	147	1	3450	0.959143968871595
9659	PDE4DIP	uc001elx.3	uc001emh.2	0	147	1	3450	0.959143968871595
9659	PDE4DIP	uc001elx.3	uc001emg.1	0	147	1	3450	0.959143968871595
9659	PDE4DIP	uc001eme.1	uc001eln.3	0	147	1	3450	0.959143968871595
9659	PDE4DIP	uc001elx.3	uc001elv.3	0	147	1	3450	0.959143968871595
9659	PDE4DIP	uc001elx.3	uc001elk.1	0	147	1	3450	0.959143968871595
9659	PDE4DIP	uc001emg.1	uc001eme.1	0	147	1	3450	0.959143968871595
9659	PDE4DIP	uc001emb.1	uc001emh.2	0	147	2	3449	0.919946258717543
965	CD58	None	None	0	20	0	3578	1
96610	LOC96610	uc011aim.1	uc010gto.2	0	26	1	3571	0.992773763201779
96610	LOC96610	uc011aim.1	uc011aip.1	0	26	5	3567	0.964367715257411
96610	LOC96610	uc011aim.1	uc011aiq.1	0	26	1	3571	0.992773763201779
96626	LIMS3	uc002tff.2	uc002tfw.2	0	0	4	3594	1
96626	LIMS3	uc002tfw.2	uc002tff.2	0	0	2	3596	1
9662	CEP135	uc003hbi.2	uc003hbh.1	0	47	3	3548	0.961310630279326
9662	CEP135	uc003hbi.2	uc003hbj.2	2	45	81	3470	0.906945953430602
9663	LPIN2	None	None	0	34	0	3564	1
9665	KIAA0430	uc002ddr.2	uc002ddq.2	0	45	1	3552	0.987493051695386
9665	KIAA0430	uc002ddr.2	uc010uzv.1	0	45	5	3548	0.938976972875241
9665	KIAA0430	uc002ddq.2	uc002ddr.2	1	44	0	3553	1
9666	DZIP3	uc003dxe.1	uc003dxd.2	0	58	0	3540	1
9666	DZIP3	uc011bhm.1	uc003dxd.2	0	58	2	3538	0.968015313854745
9666	DZIP3	uc003dxd.2	uc011bhm.1	0	58	31	3509	0.602948634859868
9667	SAFB2	None	None	0	28	0	3570	1
9668	ZNF432	None	None	0	20	0	3578	1
9669	EIF5B	uc002tab.2	uc010yvq.1	0	30	1	3567	0.991662034463591
966	CD59	uc001muv.3	uc001muu.3	0	4	7	3587	0.992237352267655
966	CD59	uc001mus.3	uc001muu.3	0	4	1	3593	0.998888271261812
966	CD59	uc001muv.3	uc001mut.3	0	4	7	3587	0.992237352267655
966	CD59	uc001muu.3	uc009yjy.2	0	4	1	3593	0.998888271261812
966	CD59	uc001muu.3	uc001mus.3	0	4	1	3593	0.998888271261812
966	CD59	uc001muu.3	uc001mut.3	0	4	2	3592	0.997777469736917
966	CD59	uc001muv.3	uc001mus.3	0	4	4	3590	0.995558646264383
9670	IPO13	uc001ckx.2	uc001cky.2	0	26	61	3511	0.640090862017205
9671	WSCD2	uc001tms.2	uc001tmt.2	0	49	2	3547	0.972944379719805
9671	WSCD2	uc001tms.2	uc001tmu.2	0	49	1	3548	0.986381322957198
9671	WSCD2	uc001tmu.2	uc001tms.2	0	49	1	3548	0.986381322957198
9672	SDC3	None	None	0	13	0	3585	1
9673	SLC25A44	uc001fnp.2	uc010phe.1	1	7	77	3513	0.98806248420214
9673	SLC25A44	uc001fnp.2	uc010phd.1	0	8	6	3584	0.986724015829184
9674	KIAA0040	uc001gko.3	uc009wws.2	0	14	0	3584	1
9674	KIAA0040	uc009wws.2	uc001gkn.3	0	14	18	3566	0.932074830735024
9674	KIAA0040	uc009wws.2	uc001gko.3	0	14	10	3574	0.96171671593829
9675	KIAA0406	uc002xhm.2	uc002xhl.2	0	32	3	3563	0.973547819722687
96764	TGS1	uc003xsj.3	uc010lyh.2	0	36	10	3552	0.904216790877188
9677	PPIP5K1	uc001zry.3	uc001zrx.1	0	11	1	3586	0.996942745969984
9677	PPIP5K1	uc001zrw.2	uc001zrv.2	0	11	3	3584	0.990853715003231
9677	PPIP5K1	uc001zru.2	uc010udr.1	0	11	1	3586	0.996942745969984
9677	PPIP5K1	uc001zry.3	uc001zru.2	0	11	2	3585	0.993893991395151
9677	PPIP5K1	uc001zrw.2	uc001zru.2	0	11	2	3585	0.993893991395151
9678	PHF14	uc003srz.2	uc011jxj.1	0	29	22	3547	0.836471377410821
9678	PHF14	uc011jxj.1	uc011jxi.1	0	29	1	3568	0.991939966648138
9678	PHF14	uc003srz.2	uc003sry.1	0	29	6	3563	0.952571550660722
9679	FAM53B	None	None	0	21	0	3577	1
967	CD63	uc001shn.2	uc009znz.2	0	5	3	3590	0.995835652009031
967	CD63	uc001shm.2	uc001shn.2	0	5	1	3592	0.998610339077265
967	CD63	uc001shn.2	uc001shm.2	0	5	5	3588	0.993067136052506
9681	DEPDC5	uc003als.2	uc003alv.2	0	63	0	3535	1
9681	DEPDC5	uc010gwk.2	uc003alu.2	0	63	1	3534	0.982490272373541
